epoch,total_loss,opt_gap,singular_component,nonsingular_component,raw_singular_mse,raw_nonsingular_loss,smooth,objective,u_min,u_max,u_mean,final_mean_N,psi_mean_abs,q_mean,lr
619,0.0809336800689492,0.08093332876828839,0.00033935315064255304,0.08059397561764584,0.33497436837331496,0.08249402111921539,0.0035130066080937532,384.96389168709476,1.0484779616891566,2.6846034324811843,1.3698346909550039,1.2232666187251384,0.3006544264796974,0.14941872735898287,0.0005
620,0.0686223280858485,0.06862197612737164,0.0005285792112852962,0.06809339691608633,0.33521191974631315,0.07052821561502749,0.003519584768571988,384.95959938437136,1.0481287644694819,2.6849061879445753,1.3702500644087452,1.2198183510121807,0.2808278994895649,0.1983257249483689,0.0005
621,0.06672358458211655,0.06672323246638591,0.01198865016927866,0.054734582297107245,0.3366843984048065,0.05530258006585199,0.00352115730646213,384.94593496214884,1.0524431701400896,2.6849328703379514,1.3762704143021518,1.2002321307908705,0.2764780812805275,0.07354061610307007,0.0005
622,0.06710447940157585,0.06710412610627908,0.011183154121119178,0.0559209719851599,0.3371985247293303,0.056515715894269715,0.00353295296771445,384.9416301650853,1.0515879781631203,2.6852321586434718,1.3762731833250652,1.1978880671508996,0.2737748995266063,0.09146493794733176,0.0005
623,0.06370728322948029,0.0637069277039574,0.007513138647357867,0.056193789056599545,0.3369470204287252,0.05880034140247707,0.003555255228872739,384.94379333279323,1.0460955920624553,2.68577498858632,1.3708988536014945,1.2108324185566752,0.25099165575846066,0.31802706600009556,0.0005
624,0.058228726649361864,0.05822837078425397,0.006312161364488545,0.05191620941976542,0.3372749392698678,0.05441189269397736,0.003558651078928611,384.9425951093161,1.0465828052046546,2.685977776734568,1.3712029483708639,1.2118638591977593,0.24320549307496803,0.3777009314053728,0.0005
625,0.06667467669070559,0.06667432227029298,0.013199271323749307,0.05347505094654365,0.3380304142402286,0.053978624981778925,0.0035442041262034886,384.9397472930548,1.0524271830715093,2.6859001866946075,1.3765614217719762,1.2023509474246605,0.2783264836146628,0.05661080369790212,0.0005
626,0.059439349820141325,0.059438995901273925,0.01129589621312481,0.048143099688149116,0.33762602350046766,0.04902540527580914,0.003539188673987635,384.9445706786054,1.0528503644563818,2.686095574959609,1.375856220203277,1.2088100002342488,0.2657805970748941,0.12770689005674632,0.0005
627,0.10666240976788284,0.10666205595592766,0.0005507360711841106,0.10611131988474357,0.3358298931400322,0.10748271856481048,0.0035381195518476185,384.9638909752829,1.048438294050509,2.686544166495524,1.3695151005925472,1.2309149617792252,0.3293485505477215,0.1663872598390505,0.0005
628,0.10889159664067204,0.10889124300914928,0.000599668502732664,0.10829157450641659,0.33559649747996717,0.10975902745709416,0.0035363152275300546,384.9661499934008,1.0487828831833463,2.6867555361601436,1.3695577808823662,1.232267338461296,0.3310095210291889,0.18252446425966548,0.0005
629,0.05500310392814236,0.05500275042006984,0.005615426296694284,0.04938732412337556,0.33684787577440817,0.050049904279392786,0.003535080725134434,384.9510758529977,1.0533580379160523,2.6867994871244383,1.3753927121499736,1.2143780827478012,0.26362466356973085,0.2432353311814985,0.0005
630,0.05250582493861534,0.05250547087812656,0.006231855423536953,0.0462736154545896,0.336706649639224,0.04717370838420482,0.003540604887732792,384.94912760213987,1.0524302400704122,2.6871307698974523,1.375076904726238,1.212777049869411,0.2554335742384932,0.2525912682135484,0.0005
631,0.09983446680449813,0.09983411168075838,0.00023328969866024359,0.09960082198209814,0.3353365872540996,0.10109287157355033,0.003551237397545491,384.96068607968726,1.0467800412690456,2.687716928023273,1.3691689411885444,1.227211551422228,0.32775233497373796,0.0999528949961137,0.0005
632,0.08229572004576623,0.08229536421391602,0.0002087976490398495,0.08208656656487615,0.33545114066930115,0.08403200799742981,0.0035583185020750213,384.95564408702614,1.0461896255834078,2.688055362414981,1.3695680208293153,1.2225639887055422,0.30519958632502625,0.10935792179826297,0.0005
633,0.06121331185777264,0.061212955810609294,0.011748983622066991,0.04946397218854229,0.3368393582929224,0.05021381080704806,0.003560471633440647,384.9399634873095,1.0502822008955963,2.6881021794385673,1.375604390553752,1.2016988595860696,0.2643559507443854,0.11984446893123862,0.0005
634,0.06173225211965063,0.061731895002176365,0.011494075534400116,0.050237819467776244,0.33721850971306055,0.05099371729589903,0.0035711747426719464,384.93623221292154,1.0493969316208502,2.68840288991694,1.3755395536968302,1.1994513674599776,0.26088305636839254,0.15261878344762322,0.0005
635,0.07168261745883289,0.07168225821139436,0.0037477947559505786,0.06793446345544378,0.3369182126381281,0.07029206263008594,0.0035924743853949608,384.94044332005063,1.0440289112044856,2.6889500234352774,1.3700960297156215,1.2133005705012843,0.2729207260122205,0.19834525303446332,0.0005
636,0.0639590640324619,0.06395870423288097,0.0036177586915534005,0.060340945541327566,0.3374216786223911,0.06293522134378911,0.003597995809394683,384.9378306268792,1.0444832926002345,2.6891532415526003,1.3705149340249092,1.213504994546008,0.2621458935110581,0.25734447538461114,0.0005
637,0.06308140496042795,0.06308104603901196,0.012514812433537522,0.05056623360547445,0.3386050723932408,0.051196052558649285,0.0035892141599453533,384.9306152915768,1.050124183505127,2.689101712687222,1.3761911949747698,1.2013135893868299,0.2700579445964772,0.08056758411982932,0.0005
638,0.05802553078021666,0.0580251718511976,0.01222205378459434,0.04580311806660327,0.3386286099783221,0.04670724000791023,0.003589290190626171,384.93266633663114,1.050497754045535,2.689288772179908,1.375739716529683,1.2062717461365704,0.26051890524894905,0.11991366723795,0.0005
639,0.09263466652407282,0.0926343069786289,0.00046685345756582674,0.09216745352106306,0.3374275002319416,0.0935341157659815,0.003595454439219371,384.94730277567817,1.0460314625879874,2.6897450762420743,1.3697096592776659,1.2266609298451847,0.3154633799955279,0.14916364522733416,0.0005
640,0.08931360273685103,0.08931324295262691,0.0005920917771623494,0.08872115117546457,0.33761612020517584,0.09022753092128828,0.0035978422411850563,384.946780621407,1.0464235567108433,2.689951747035928,1.3699810691620138,1.227201285425824,0.3102139096976537,0.17954400805721352,0.0005
641,0.05882401914887639,0.058823659381935595,0.01136094058717266,0.04746271879476294,0.3390957177904817,0.04833686206003077,0.003597669407939576,384.93236434711065,1.0511227457679215,2.6899515865279726,1.3759531688078546,1.2093947222892205,0.266067305269016,0.13575869027796575,0.0005
642,0.05509028940412384,0.055089929394987254,0.010193407608429269,0.044896521786557994,0.3388304180471554,0.04590819508403344,0.003600091365872623,384.9322130169088,1.0504801613965282,2.6902314653247217,1.3755478224864257,1.2093175853539835,0.2575253836404288,0.17232217551906232,0.0005
643,0.09282862690574903,0.09282826631773794,0.00029228302322856085,0.09253598329450938,0.337127925503402,0.09397356210913853,0.003605880110935587,384.9459279876033,1.045092532467952,2.690788176332034,1.369440122498694,1.2255089910124324,0.31886569059672126,0.11217641803397832,0.0005
644,0.08188165839071493,0.0818812976544307,0.0002410719618814618,0.08164022569254925,0.33686000655094284,0.08345191580074396,0.0036073628423140204,384.94428896171746,1.0447500876925053,2.6910761649648585,1.3696329702807473,1.2226279976753656,0.3052750990751279,0.11211856926352322,0.0005
645,0.058329981803902975,0.05832962139110101,0.011862101264729839,0.046467520126371176,0.33787417726858454,0.04730134520416193,0.0036041280196187826,384.9309802944476,1.0490421633122184,2.6910921270679715,1.375485646170535,1.2031625077602073,0.26004576523433215,0.12510256353542532,0.0005
646,0.05703499075541761,0.057034629875295416,0.011727548818454546,0.04530708105684086,0.33781395811047077,0.04619853041105783,0.0036088012219684636,384.92990429879546,1.0483373764267698,2.691374232632063,1.3751915797688679,1.2024712875069827,0.253642861510856,0.16858316449107041,0.0005
647,0.07773265738951962,0.07773229479813466,0.0007005424252894372,0.07703175237284522,0.33720503606587454,0.07913749447850513,0.0036259138495193795,384.9370268167972,1.0430270504758543,2.691921309533001,1.3695960609330415,1.2171328490621083,0.29430172935033205,0.10112975691210292,0.0005
648,0.06761737580037842,0.06761701251277479,0.0016068925574456686,0.06601011995532911,0.3377468167018436,0.06852456153625677,0.0036328760363239843,384.9328283412363,1.0431889431040846,2.692147020243914,1.370117324728272,1.2153902674990782,0.27627349187335504,0.18000186057976797,0.0005
649,0.06211129867328272,0.0621109358165444,0.01211559630615161,0.0499953395103928,0.33917689959796227,0.05066875515601449,0.003628567383131676,384.9219724030395,1.0483777536527885,2.692130400252821,1.3760494691788032,1.1998329386956188,0.2672638953448242,0.09475529000567705,0.0005
650,0.059607627504058784,0.05960726398716549,0.012401873256271493,0.047205390730893984,0.33961608848862823,0.04795616123294666,0.0036351689329394933,384.92012498436736,1.0483152503852404,2.6923650483440205,1.3759168436404727,1.2013516447027586,0.2621278232000813,0.10461704148433457,0.0005
651,0.07014486236071614,0.07014449748258739,0.0005308417991606203,0.06961365568342678,0.33894451894814576,0.07165325054400325,0.0036487812875005956,384.9287851569359,1.0435766977277983,2.692798767971947,1.3702074587030575,1.2190238594528413,0.28526920555699325,0.15558846326244516,0.0005
652,0.06281492155660215,0.06281455611237732,0.0007646872800841341,0.062049868832293194,0.3394491406455633,0.06432265159947761,0.00365444224819915,384.9259192405224,1.0439530349235362,2.6929935287116384,1.3706743533809032,1.218580182221973,0.2719818288169299,0.2172043602966995,0.0005
653,0.06584936962509626,0.0658490043127327,0.014810876138649119,0.05103812817408358,0.3410014810517787,0.05154282452099809,0.003653123635476782,384.91421617557916,1.0488693377713485,2.6930257499833155,1.3767019961745637,1.2015655031196135,0.27554090814704246,0.05519558342632611,0.0005
654,0.0625918498673825,0.0625914841615329,0.014006159842288965,0.048585324319243915,0.3409675723544765,0.04920825555744389,0.003657058496023489,384.91348293904986,1.0484164273280392,2.6932765067025786,1.3764124733012213,1.2018094154857915,0.26885340529537155,0.07092458827172907,0.0005
655,0.06436328601879766,0.0643629193388713,0.000846189130838572,0.06351673020803274,0.339612656092689,0.0657806808800264,0.003666799263601712,384.92298123051125,1.0431367626514647,2.6937242302228004,1.3704833898024873,1.2174956465353302,0.27461724028394496,0.19386802183894528,0.0005
656,0.05876913658570178,0.05876876980673646,0.0015560369859494879,0.05721273282078698,0.33942197112745626,0.05978588951581,0.0036677896531937897,384.9221583467424,1.0430652257838304,2.693963330990561,1.3707059605007228,1.215655920750349,0.2627436846966798,0.25195486419580065,0.0005
657,0.06395051941696865,0.06395015353261486,0.012363010794505944,0.05158714273810893,0.3401758074038742,0.05214442281653354,0.003658843537828314,384.91436438053677,1.047828657423734,2.6939982234624695,1.3763869279049306,1.1991784876830807,0.2731557544844683,0.06715314239011423,0.0005
658,0.06098814284015928,0.060987776744660105,0.01213108048621471,0.04885669625844538,0.3399332922175397,0.04954675937884778,0.003660954991740217,384.91462981668775,1.0473160278430647,2.694247390693742,1.3760043120601095,1.1996036168907624,0.26565456410799293,0.09181458345729804,0.0005
659,0.06529901839794548,0.0652986510409909,0.001424716437600288,0.06387393460339062,0.3388779851515394,0.06640025104659585,0.003673569545771995,384.9232012959846,1.0421079380618483,2.694712697422859,1.3701927918480468,1.2154199142410334,0.274732639594183,0.18194066994751787,0.0005
660,0.06032109854405952,0.06032073105317224,0.0016087994311666692,0.05871193162200555,0.3388936514759796,0.061421217073155523,0.0036749088728517927,384.92267728068697,1.042378616787101,2.6949192304869554,1.3704526494736646,1.2151965777675486,0.2661026309386559,0.23324406716238263,0.0005
661,0.06234426924747689,0.06234390262408724,0.01237496853739763,0.049968934086689606,0.3398826655061387,0.050551367329554515,0.003666233896452932,384.91471076057263,1.047572304623308,2.6948937137334372,1.3761802194809614,1.2005067634453457,0.27186248778104755,0.06787080915369569,0.0005
662,0.05826507470878951,0.058264707974668116,0.012202181390636278,0.046062526584031836,0.3398007089831424,0.046824223717468985,0.0036673412140017787,384.9156813562795,1.0475255300075754,2.695100321565195,1.3757958832824526,1.2031120370855695,0.2638092540561652,0.08997826547560392,0.0005
663,0.07590544701653182,0.07590507943045746,0.00030041702157879407,0.07560466240887868,0.3386673513348319,0.07753363336207986,0.00367586074358267,384.92768638434427,1.0427800430550103,2.6955488470992313,1.3698645565720406,1.2217045247899228,0.29691959099163306,0.14437105429072986,0.0005
664,0.0689023824940497,0.06890201454875321,0.00040697044613781044,0.06849504410261542,0.3389218359103795,0.07061674965148411,0.003679452964908549,384.92582556843763,1.043035920837025,2.6957437862824354,1.3702307255905062,1.221157995747412,0.2852074889114929,0.196579268766521,0.0005
665,0.06198229840358634,0.06198193047525595,0.01292979167649269,0.049052138798763266,0.34045562734747475,0.04961598275105737,0.003679283303928681,384.9124469785433,1.0477294180359455,2.6957354845260117,1.3762878979124773,1.2030350600824868,0.2737336142536861,0.06068222401219592,0.0005
666,0.06016563946002307,0.060165270900869074,0.012810343606184684,0.04735492729468438,0.340622015034061,0.04800653432220302,0.003685591539934087,384.91059017461833,1.0471687915355168,2.6959787496364775,1.3760980295676546,1.2026949305091812,0.26841604096107563,0.07210389067084123,0.0005
667,0.06585409171931118,0.06585372201631084,0.00046183622585073083,0.06539188579046012,0.33953904678575797,0.0676980171045864,0.003697030003326345,384.9198509633096,1.0419688303676482,2.696428115504932,1.3702547980356443,1.2189056273029273,0.28052360135636895,0.18251771814557485,0.0005
668,0.05713741327518288,0.05713704305351226,0.000985404269830909,0.056151638783681346,0.33978358131617714,0.058836929707644516,0.0037022167061945953,384.9166472690239,1.0418681512019259,2.6966401164966713,1.3706692118980195,1.2165769335023837,0.2632753577623549,0.26131951480005167,0.0005
669,0.06612946426471412,0.06612909426049238,0.012461025717897116,0.05366806854259526,0.34113228635362786,0.0541007156655463,0.0037000422174676474,384.9054265008073,1.046468207605642,2.6966624066094953,1.3766547894155223,1.1984169838347676,0.2798682151198826,0.04986504583740826,0.0005
670,0.0644579653224529,0.0644575946494908,0.012136989885688017,0.052320604763802785,0.3412947400599812,0.052827217989221076,0.0037067296210059586,384.9034897194442,1.0458382934010348,2.696900597510383,1.3764694319626538,1.1978004226534673,0.2746824516123102,0.06059024803980916,0.0005
671,0.05560369307785479,0.05560332040699588,0.0053466776084395064,0.05025664279855637,0.3407555172819149,0.05298401565193779,0.0037267085890762197,384.9069910776136,1.0402965531661332,2.6973478135611146,1.3709513998752871,1.2110708231808178,0.24672277760492398,0.32532512956123627,0.0005
